SubjectID,Date,LocalTime,UnityTime,Phase,BlockNumber,TrialNumber,Step,TrialTime,Stage,xPos,yPos,zPos,xRot,yRot,zRot
0,7_2,11_38_10,93.83962,2,0,3,1,10.23981,CS-,-0.01889181,2.54978,0.2748436,5.777712,2.310597,355.3238,
0,7_2,11_38_10,93.85432,2,0,3,1,10.25451,CS-,-0.0189606,2.549821,0.2747717,5.776302,2.299074,355.3137,
0,7_2,11_38_10,93.86964,2,0,3,1,10.26984,CS-,-0.0188657,2.549842,0.2747546,5.77482,2.293402,355.3174,
0,7_2,11_38_10,93.88181,2,0,3,1,10.282,CS-,-0.01892519,2.549842,0.2747449,5.77535,2.290225,355.3147,
0,7_2,11_38_10,93.89688,2,0,3,1,10.29707,CS-,-0.01894176,2.549842,0.2747303,5.767463,2.285214,355.3157,
0,7_2,11_38_10,93.90997,2,0,3,1,10.31017,CS-,-0.01899374,2.549783,0.2746669,5.774987,2.290624,355.324,
0,7_2,11_38_10,93.93261,2,0,3,1,10.3328,CS-,-0.01888835,2.54976,0.2746741,5.775963,2.29576,355.3228,
0,7_2,11_38_10,93.94839,2,0,3,1,10.34859,CS-,-0.01888299,2.549795,0.2747616,5.777857,2.306792,355.3286,
0,7_2,11_38_10,93.9634,2,0,3,1,10.36359,CS-,-0.01897669,2.549772,0.2747154,5.768061,2.312755,355.3172,
0,7_2,11_38_10,93.97663,2,0,3,1,10.37682,CS-,-0.01895547,2.549799,0.2747271,5.762316,2.318131,355.3161,
0,7_2,11_38_10,93.99197,2,0,3,1,10.39217,CS-,-0.01894069,2.549873,0.2747526,5.752763,2.328169,355.3165,
0,7_2,11_38_10,94.00439,2,0,3,1,10.40459,CS-,-0.01890445,2.549845,0.2747226,5.758381,2.339026,355.3279,
0,7_2,11_38_10,94.02825,2,0,3,1,10.42844,CS-,-0.01883054,2.549886,0.2747898,5.760411,2.350016,355.3335,
0,7_2,11_38_10,94.04221,2,0,3,1,10.4424,CS-,-0.01874971,2.549863,0.2748175,5.754794,2.356923,355.334,
0,7_2,11_38_10,94.05758,2,0,3,1,10.45777,CS-,-0.01876187,2.549884,0.2748386,5.745019,2.35595,355.3412,
0,7_2,11_38_10,94.06982,2,0,3,1,10.47002,CS-,-0.0187645,2.549915,0.2748935,5.738633,2.35452,355.3363,
0,7_2,11_38_10,94.08522,2,0,3,1,10.48541,CS-,-0.01880574,2.549895,0.2748832,5.736057,2.356109,355.3302,
0,7_2,11_38_10,94.09807,2,0,3,1,10.49826,CS-,-0.01878905,2.549902,0.2749134,5.713227,2.359572,355.3297,
0,7_2,11_38_10,94.11987,2,0,3,1,10.52007,CS-,-0.01872182,2.549838,0.2749444,5.71136,2.351177,355.3249,
0,7_2,11_38_10,94.13488,2,0,3,1,10.53507,CS-,-0.01871026,2.549816,0.2749795,5.711335,2.342459,355.3267,
0,7_2,11_38_10,94.14922,2,0,3,1,10.54942,CS-,-0.01872432,2.549769,0.2749376,5.692977,2.345468,355.3525,
0,7_2,11_38_10,94.16279,2,0,3,1,10.56298,CS-,-0.01866984,2.549726,0.2749475,5.6872,2.34274,355.3379,
0,7_2,11_38_10,94.17754,2,0,3,1,10.57774,CS-,-0.01869404,2.54973,0.2750139,5.685955,2.348902,355.3166,
0,7_2,11_38_10,94.19177,2,0,3,1,10.59196,CS-,-0.01869667,2.549753,0.2750477,5.698842,2.362456,355.2978,
0,7_2,11_38_10,94.21437,2,0,3,1,10.61456,CS-,-0.01874542,2.549696,0.2749975,5.741215,2.359831,355.3054,
0,7_2,11_38_10,94.22815,2,0,3,1,10.62834,CS-,-0.01869297,2.549704,0.2750269,5.753266,2.359426,355.31,
0,7_2,11_38_10,94.2424,2,0,3,1,10.64259,CS-,-0.01868749,2.549741,0.2750862,5.772052,2.361669,355.3204,
0,7_2,11_38_10,94.25473,2,0,3,1,10.65492,CS-,-0.01870811,2.549752,0.2750971,5.767351,2.363791,355.3103,
0,7_2,11_38_10,94.27007,2,0,3,1,10.67027,CS-,-0.01878452,2.549796,0.275097,5.739952,2.360661,355.3054,
0,7_2,11_38_10,94.28344,2,0,3,1,10.68363,CS-,-0.01879323,2.549796,0.2751217,5.724891,2.356929,355.3059,
0,7_2,11_38_10,94.30762,2,0,3,1,10.70782,CS-,-0.01879692,2.54978,0.2751039,5.731437,2.351265,355.3141,
0,7_2,11_38_10,94.32159,2,0,3,1,10.72179,CS-,-0.01874542,2.549776,0.2751795,5.737013,2.365597,355.3185,
0,7_2,11_38_10,94.33541,2,0,3,1,10.7356,CS-,-0.01872373,2.549774,0.2751945,5.753331,2.35146,355.3175,
0,7_2,11_38_10,94.34765,2,0,3,1,10.74784,CS-,-0.01872003,2.549754,0.2752274,5.749355,2.352077,355.3151,
0,7_2,11_38_10,94.36325,2,0,3,1,10.76344,CS-,-0.01870131,2.549762,0.2752541,5.744749,2.353565,355.3084,
0,7_2,11_38_10,94.37577,2,0,3,1,10.77596,CS-,-0.01869667,2.549766,0.2752775,5.731078,2.361833,355.3008,
0,7_2,11_38_10,94.39897,2,0,3,1,10.79916,CS-,-0.0187192,2.549752,0.2752485,5.734633,2.370666,355.2934,
0,7_2,11_38_10,94.41203,2,0,3,1,10.81222,CS-,-0.01871824,2.549726,0.2751886,5.725609,2.363472,355.2872,
0,7_2,11_38_10,94.42756,2,0,3,1,10.82775,CS-,-0.01873648,2.549753,0.2751385,5.727922,2.368599,355.2916,
0,7_2,11_38_10,94.44053,2,0,3,1,10.84072,CS-,-0.01872551,2.549733,0.2751008,5.720275,2.36805,355.3053,
0,7_2,11_38_10,94.46365,2,0,3,1,10.86384,CS-,-0.01874661,2.549648,0.2751291,5.704513,2.382094,355.296,
0,7_2,11_38_10,94.4804,2,0,3,1,10.88059,CS-,-0.01874042,2.549634,0.2751622,5.704957,2.380103,355.2988,
0,7_2,11_38_10,94.49536,2,0,3,1,10.89555,CS-,-0.01872563,2.54962,0.2751461,5.715316,2.381364,355.301,
0,7_2,11_38_10,94.50741,2,0,3,1,10.9076,CS-,-0.01875007,2.549662,0.2751608,5.734626,2.385916,355.3054,
0,7_2,11_38_10,94.52233,2,0,3,1,10.92252,CS-,-0.01878047,2.549631,0.2751237,5.740165,2.386734,355.3134,
0,7_2,11_38_10,94.53442,2,0,3,1,10.93462,CS-,-0.01877654,2.549641,0.2751186,5.756223,2.375626,355.3197,
0,7_2,11_38_10,94.557,2,0,3,1,10.95719,CS-,-0.01877236,2.549606,0.2750232,5.760396,2.367143,355.315,
0,7_2,11_38_10,94.57267,2,0,3,1,10.97286,CS-,-0.01866448,2.549612,0.2750887,5.764469,2.360754,355.3126,
0,7_2,11_38_10,94.58679,2,0,3,1,10.98698,CS-,-0.01863718,2.549631,0.2751487,5.754878,2.351132,355.3161,
0,7_2,11_38_10,94.59892,2,0,3,1,10.99911,CS-,-0.01861525,2.549657,0.2751304,5.748846,2.362725,355.3072,
0,7_2,11_38_10,94.61513,2,0,3,1,11.01532,CS-,-0.01856697,2.549657,0.2751515,5.734039,2.358652,355.2954,
0,7_2,11_38_10,94.62972,2,0,3,1,11.02991,CS-,-0.01855183,2.549612,0.2750357,5.735045,2.366648,355.2948,
0,7_2,11_38_10,94.65303,2,0,3,1,11.05322,CS-,-0.01847064,2.5497,0.2750055,5.733063,2.381167,355.2836,
0,7_2,11_38_10,94.66772,2,0,3,1,11.06792,CS-,-0.01846564,2.549691,0.2749321,5.726285,2.410928,355.288,
0,7_2,11_38_11,94.68275,2,0,3,1,11.08295,CS-,-0.01851654,2.54972,0.2748774,5.731599,2.411806,355.2887,
0,7_2,11_38_11,94.69651,2,0,3,1,11.0967,CS-,-0.01848042,2.549779,0.2747897,5.70643,2.443975,355.2906,
0,7_2,11_38_11,94.7107,2,0,3,1,11.11089,CS-,-0.01848888,2.549819,0.2747308,5.683465,2.444114,355.3034,
0,7_2,11_38_11,94.7235,2,0,3,1,11.1237,CS-,-0.01841676,2.549807,0.2747785,5.680079,2.449654,355.3003,
0,7_2,11_38_11,94.74566,2,0,3,1,11.14585,CS-,-0.01846635,2.549798,0.2747203,5.664979,2.473566,355.3039,
0,7_2,11_38_11,94.76855,2,0,3,1,11.16874,CS-,-0.01844025,2.549772,0.2746285,5.670137,2.462164,355.3048,
0,7_2,11_38_11,94.78359,2,0,3,1,11.18378,CS-,-0.01841509,2.549778,0.2746379,5.669483,2.459002,355.306,
0,7_2,11_38_11,94.79547,2,0,3,1,11.19566,CS-,-0.01839912,2.549779,0.2746131,5.673867,2.462102,355.3096,
0,7_2,11_38_11,94.80942,2,0,3,1,11.20961,CS-,-0.01835525,2.549841,0.2745355,5.667067,2.463544,355.319,
0,7_2,11_38_11,94.82148,2,0,3,1,11.22167,CS-,-0.01822186,2.549822,0.2745535,5.661562,2.459639,355.3034,
0,7_2,11_38_11,94.8448,2,0,3,1,11.245,CS-,-0.01833022,2.549819,0.2745661,5.653931,2.463029,355.3067,
0,7_2,11_38_11,94.85894,2,0,3,1,11.25913,CS-,-0.01836622,2.549843,0.2745768,5.655788,2.460962,355.3143,
0,7_2,11_38_11,94.87395,2,0,3,1,11.27414,CS-,-0.01844943,2.549807,0.2745806,5.64509,2.467028,355.318,
0,7_2,11_38_11,94.88651,2,0,3,1,11.28671,CS-,-0.01849055,2.54981,0.274545,5.64344,2.463677,355.3224,
0,7_2,11_38_11,94.90062,2,0,3,1,11.30081,CS-,-0.01847088,2.549833,0.2745354,5.654736,2.456204,355.3253,
0,7_2,11_38_11,94.91457,2,0,3,1,11.31477,CS-,-0.01853275,2.549826,0.2744559,5.641125,2.457131,355.3239,
0,7_2,11_38_11,94.93693,2,0,3,1,11.33712,CS-,-0.01846826,2.549967,0.2745078,5.635544,2.461743,355.322,
0,7_2,11_38_11,94.95255,2,0,3,1,11.35274,CS-,-0.01850998,2.549972,0.2744787,5.643248,2.472131,355.3261,
0,7_2,11_38_11,94.96685,2,0,3,1,11.36704,CS-,-0.01845253,2.54995,0.2745053,5.645058,2.457607,355.3219,
0,7_2,11_38_11,94.97877,2,0,3,1,11.37896,CS-,-0.01848412,2.549961,0.2745225,5.642501,2.462469,355.3261,
0,7_2,11_38_11,94.99286,2,0,3,1,11.39305,CS-,-0.01840091,2.549969,0.2745498,5.630282,2.457173,355.3298,
0,7_2,11_38_11,95.00516,2,0,3,1,11.40535,CS-,-0.01846409,2.55,0.2745665,5.632493,2.454479,355.3349,
0,7_2,11_38_11,95.0287,2,0,3,1,11.42889,CS-,-0.01848555,2.549995,0.2744926,5.602831,2.46083,355.3392,
0,7_2,11_38_11,95.04343,2,0,3,1,11.44363,CS-,-0.01842284,2.550061,0.2745212,5.591004,2.469511,355.3565,
0,7_2,11_38_11,95.05822,2,0,3,1,11.45841,CS-,-0.01839423,2.550064,0.2745515,5.579082,2.46952,355.3606,
0,7_2,11_38_11,95.07095,2,0,3,1,11.47114,CS-,-0.01847327,2.550037,0.2745156,5.582758,2.467128,355.3659,
0,7_2,11_38_11,95.08587,2,0,3,1,11.48606,CS-,-0.01850426,2.549999,0.2744468,5.569892,2.464755,355.3667,
0,7_2,11_38_11,95.09769,2,0,3,1,11.49789,CS-,-0.01849639,2.549998,0.2744688,5.562363,2.471648,355.3741,
0,7_2,11_38_11,95.11996,2,0,3,1,11.52016,CS-,-0.01849556,2.550005,0.2744377,5.544779,2.465655,355.3788,
0,7_2,11_38_11,95.13493,2,0,3,1,11.53513,CS-,-0.01841867,2.550039,0.2745111,5.539727,2.453185,355.3665,
0,7_2,11_38_11,95.14904,2,0,3,1,11.54923,CS-,-0.01843762,2.549976,0.2745595,5.551158,2.456988,355.3403,
0,7_2,11_38_11,95.16293,2,0,3,1,11.56312,CS-,-0.01847303,2.549887,0.2745417,5.570642,2.452691,355.3276,
0,7_2,11_38_11,95.17742,2,0,3,1,11.57761,CS-,-0.01847327,2.549873,0.2745516,5.597994,2.456823,355.3238,
0,7_2,11_38_11,95.19161,2,0,3,1,11.5918,CS-,-0.01844347,2.549847,0.2745481,5.605157,2.448741,355.3283,
0,7_2,11_38_11,95.21513,2,0,3,1,11.61532,CS-,-0.01845694,2.549913,0.2744869,5.601049,2.458992,355.3164,
0,7_2,11_38_11,95.23022,2,0,3,1,11.63042,CS-,-0.01846087,2.549937,0.2744006,5.591292,2.464319,355.3033,
0,7_2,11_38_11,95.24611,2,0,3,1,11.6463,CS-,-0.01837265,2.549989,0.2743918,5.582407,2.479882,355.3002,
0,7_2,11_38_11,95.2594,2,0,3,1,11.65959,CS-,-0.01833773,2.549999,0.2743498,5.57283,2.487691,355.3025,
0,7_2,11_38_11,95.28297,2,0,3,1,11.68317,CS-,-0.01835549,2.550029,0.2743704,5.551441,2.499601,355.3159,
0,7_2,11_38_11,95.29861,2,0,3,1,11.6988,CS-,-0.01832843,2.550044,0.2743033,5.527955,2.503655,355.3293,
0,7_2,11_38_11,95.31293,2,0,3,1,11.71313,CS-,-0.01832652,2.550114,0.2742318,5.523818,2.510444,355.3185,
0,7_2,11_38_11,95.32571,2,0,3,1,11.7259,CS-,-0.01831412,2.550128,0.2741982,5.514645,2.500189,355.3123,
0,7_2,11_38_11,95.34003,2,0,3,1,11.74022,CS-,-0.01832747,2.550159,0.2741535,5.512718,2.50525,355.3051,
0,7_2,11_38_11,95.35252,2,0,3,1,11.75271,CS-,-0.01838422,2.550185,0.2741381,5.484234,2.511362,355.2984,
0,7_2,11_38_11,95.37576,2,0,3,1,11.77595,CS-,-0.0183301,2.55024,0.2741495,5.48652,2.503156,355.2943,
0,7_2,11_38_11,95.39075,2,0,3,1,11.79095,CS-,-0.01827013,2.550323,0.2741452,5.475263,2.495492,355.2953,
0,7_2,11_38_11,95.40449,2,0,3,1,11.80468,CS-,-0.01829553,2.550326,0.274145,5.470386,2.48967,355.303,
0,7_2,11_38_11,95.41758,2,0,3,1,11.81777,CS-,-0.01831543,2.550326,0.2741287,5.451776,2.499365,355.2997,
0,7_2,11_38_11,95.43146,2,0,3,1,11.83165,CS-,-0.01834118,2.550335,0.274146,5.433466,2.494134,355.3025,
0,7_2,11_38_11,95.44633,2,0,3,1,11.84653,CS-,-0.01834905,2.550358,0.2741359,5.438197,2.492788,355.2991,
0,7_2,11_38_11,95.46816,2,0,3,1,11.86835,CS-,-0.01836574,2.550361,0.2741088,5.448421,2.495502,355.2955,
0,7_2,11_38_11,95.48328,2,0,3,1,11.88347,CS-,-0.01846695,2.550299,0.274038,5.456438,2.501899,355.3005,
0,7_2,11_38_11,95.4994,2,0,3,1,11.89959,CS-,-0.01847363,2.550303,0.2740431,5.4654,2.510321,355.3047,
0,7_2,11_38_11,95.51186,2,0,3,1,11.91206,CS-,-0.01845145,2.550311,0.2740309,5.45606,2.495269,355.3085,
0,7_2,11_38_11,95.52696,2,0,3,1,11.92715,CS-,-0.01846099,2.550329,0.2740211,5.454768,2.50297,355.3098,
0,7_2,11_38_11,95.54002,2,0,3,1,11.94022,CS-,-0.01843691,2.550368,0.2739885,5.451189,2.509885,355.3066,
0,7_2,11_38_11,95.56267,2,0,3,1,11.96286,CS-,-0.01837039,2.550418,0.2739705,5.451683,2.513938,355.3024,
0,7_2,11_38_11,95.57635,2,0,3,1,11.97654,CS-,-0.01831138,2.550452,0.2739668,5.449234,2.518059,355.3136,
0,7_2,11_38_11,95.59133,2,0,3,1,11.99152,CS-,-0.01830328,2.550464,0.2739736,5.448062,2.518129,355.3077,
0,7_2,11_38_11,95.60464,2,0,3,1,12.00484,CS-,-0.01830685,2.550433,0.2739601,5.441951,2.527103,355.3054,
0,7_2,11_38_11,95.61938,3,0,0,0,12.01958,CS-,-0.01835585,2.550444,0.2739965,5.442775,2.540783,355.3013,
0,7_2,11_38_11,95.63206,3,0,0,0,0.01267242,CS-,-0.01837742,2.550476,0.274001,5.437628,2.540649,355.3018,
0,7_2,11_38_11,95.65528,3,0,0,0,0.0358963,CS-,-0.01832879,2.55043,0.2739638,5.430514,2.542375,355.2997,
0,7_2,11_38_11,95.66999,3,0,0,0,0.05060577,CS-,-0.01832473,2.550477,0.2740446,5.430516,2.556716,355.3072,
0,7_2,11_38_12,95.68547,3,0,0,0,0.06608582,CS-,-0.01840258,2.55044,0.2740551,5.423324,2.570912,355.3138,
0,7_2,11_38_12,95.69945,3,0,0,0,0.08006287,CS-,-0.01845074,2.550402,0.2739937,5.431525,2.566305,355.3128,
0,7_2,11_38_12,95.72395,3,0,0,0,0.1045685,CS-,-0.01838505,2.550347,0.2740787,5.434197,2.564962,355.3119,
0,7_2,11_38_12,95.7385,3,0,0,0,0.1191177,CS-,-0.01841581,2.55034,0.274121,5.440599,2.570556,355.3107,
0,7_2,11_38_12,95.75334,3,0,0,0,0.1339569,CS-,-0.01833653,2.550334,0.2741568,5.455985,2.555771,355.3089,
0,7_2,11_38_12,95.7757,3,0,0,0,0.156311,CS-,-0.01831591,2.55023,0.2741851,5.454816,2.556918,355.297,
0,7_2,11_38_12,95.79104,3,0,0,0,0.1716537,CS-,-0.0182879,2.550172,0.2742085,5.479639,2.540249,355.2839,
0,7_2,11_38_12,95.80489,3,0,0,0,0.1855087,CS-,-0.01822329,2.550191,0.2742977,5.5063,2.547797,355.2778,
0,7_2,11_38_12,95.82783,3,0,0,0,0.2084427,CS-,-0.01821017,2.550157,0.27438,5.529235,2.553363,355.29,
0,7_2,11_38_12,95.84191,3,0,0,0,0.2225266,CS-,-0.01813996,2.550118,0.2744328,5.54017,2.547413,355.2917,
0,7_2,11_38_12,95.85783,3,0,0,0,0.2384491,CS-,-0.01815915,2.550125,0.2744733,5.52509,2.548876,355.2921,
0,7_2,11_38_12,95.87298,3,0,0,0,0.2535934,CS-,-0.01814198,2.550119,0.2744212,5.51931,2.550407,355.2905,
0,7_2,11_38_12,95.88676,3,0,0,0,0.2673798,CS-,-0.01811457,2.55015,0.2744994,5.525639,2.54848,355.2817,
0,7_2,11_38_12,95.89919,3,0,0,0,0.279808,CS-,-0.01815808,2.550099,0.2744371,5.522956,2.551549,355.2842,
0,7_2,11_38_12,95.92138,3,0,0,0,0.3019943,CS-,-0.01812887,2.550123,0.2744178,5.511747,2.551548,355.2787,
0,7_2,11_38_12,95.93695,3,0,0,0,0.3175659,CS-,-0.01808989,2.550118,0.274421,5.50716,2.552713,355.2778,
0,7_2,11_38_12,95.95273,3,0,0,0,0.3333435,CS-,-0.01810861,2.550148,0.2744046,5.504834,2.557524,355.2885,
0,7_2,11_38_12,95.96541,3,0,0,0,0.3460236,CS-,-0.01813531,2.550151,0.2744201,5.504131,2.556153,355.2831,
0,7_2,11_38_12,95.98045,3,0,0,0,0.3610611,CS-,-0.01813877,2.550177,0.2744386,5.513393,2.555839,355.2845,
0,7_2,11_38_12,95.99344,3,0,0,0,0.374054,CS-,-0.0181545,2.550195,0.2744179,5.517746,2.56524,355.2795,
0,7_2,11_38_12,96.01608,3,0,0,0,0.3966904,CS-,-0.01813519,2.550179,0.2744362,5.511156,2.569439,355.2915,
0,7_2,11_38_12,96.03175,3,0,0,0,0.4123611,CS-,-0.01811981,2.550196,0.2744752,5.50769,2.575908,355.296,
0,7_2,11_38_12,96.04599,3,0,0,0,0.4266052,CS-,-0.01814854,2.550166,0.2744197,5.515539,2.584079,355.2932,
0,7_2,11_38_12,96.06006,3,0,0,0,0.4406738,CS-,-0.01808071,2.550161,0.274374,5.521693,2.577168,355.295,
0,7_2,11_38_12,96.07472,3,0,0,0,0.4553375,CS-,-0.01808882,2.550154,0.2743889,5.517246,2.580217,355.305,
0,7_2,11_38_12,96.08674,3,0,0,0,0.4673538,CS-,-0.01804948,2.550219,0.2744371,5.510905,2.582017,355.3091,
0,7_2,11_38_12,96.10978,3,0,0,0,0.4903946,CS-,-0.01808918,2.550246,0.2745566,5.498087,2.588254,355.2818,
0,7_2,11_38_12,96.12591,3,0,0,0,0.5065231,CS-,-0.01815736,2.550213,0.2745142,5.493936,2.585012,355.2626,
0,7_2,11_38_12,96.14079,3,0,0,0,0.5214005,CS-,-0.01803863,2.550212,0.2744679,5.504278,2.585338,355.2596,
0,7_2,11_38_12,96.15459,3,0,0,0,0.5352097,CS-,-0.01804745,2.550212,0.2744801,5.507589,2.581794,355.2648,
0,7_2,11_38_12,96.16985,3,0,0,0,0.5504684,CS-,-0.01804698,2.550245,0.2744702,5.513658,2.580675,355.2747,
0,7_2,11_38_12,96.18403,3,0,0,0,0.5646439,CS-,-0.01808274,2.550254,0.2744727,5.505899,2.574588,355.2733,
0,7_2,11_38_12,96.20747,3,0,0,0,0.5880814,CS-,-0.0180788,2.550279,0.2744216,5.483901,2.577007,355.2615,
0,7_2,11_38_12,96.22276,3,0,0,0,0.6033783,CS-,-0.01809859,2.550419,0.2744178,5.467805,2.580543,355.2719,
0,7_2,11_38_12,96.23696,3,0,0,0,0.6175766,CS-,-0.01807666,2.550473,0.2743673,5.44122,2.572754,355.2779,
0,7_2,11_38_12,96.25077,3,0,0,0,0.6313858,CS-,-0.01805401,2.550491,0.2743512,5.417151,2.576192,355.2921,
0,7_2,11_38_12,96.26501,3,0,0,0,0.6456299,CS-,-0.01806402,2.550548,0.2742647,5.399817,2.573402,355.3132,
0,7_2,11_38_12,96.2784,3,0,0,0,0.6590118,CS-,-0.01808906,2.550552,0.2742747,5.388001,2.575244,355.3202,
0,7_2,11_38_12,96.29742,3,0,0,0,0.6780396,CS-,-0.01810181,2.550535,0.2742871,5.394539,2.569602,355.3129,
0,7_2,11_38_12,96.31567,3,0,0,0,0.6962891,CS-,-0.0182389,2.550572,0.2742435,5.382995,2.562376,355.3109,
0,7_2,11_38_12,96.33033,3,0,0,0,0.7109451,CS-,-0.01828921,2.550608,0.2742152,5.365716,2.560312,355.2994,
0,7_2,11_38_12,96.34394,3,0,0,0,0.724556,CS-,-0.01827681,2.550649,0.2741984,5.340766,2.570193,355.2985,
0,7_2,11_38_12,96.36051,3,0,0,0,0.741127,CS-,-0.01823926,2.550683,0.2742194,5.312767,2.565574,355.2966,
0,7_2,11_38_12,96.37342,3,0,0,0,0.7540359,CS-,-0.01820958,2.550753,0.2741853,5.272513,2.563674,355.3084,
0,7_2,11_38_12,96.39694,3,0,0,0,0.7775574,CS-,-0.01822817,2.550744,0.2741257,5.25873,2.571527,355.3091,
0,7_2,11_38_12,96.41058,3,0,0,0,0.7911987,CS-,-0.0181638,2.550774,0.2740841,5.242094,2.589436,355.3128,
0,7_2,11_38_12,96.42487,3,0,0,0,0.8054886,CS-,-0.01808989,2.550754,0.2740735,5.243095,2.588319,355.2998,
0,7_2,11_38_12,96.43768,3,0,0,0,0.8182983,CS-,-0.01805019,2.550718,0.2740915,5.243691,2.600688,355.2984,
0,7_2,11_38_12,96.45691,3,0,0,0,0.8375244,CS-,-0.01802671,2.550684,0.2741091,5.262465,2.611979,355.2896,
0,7_2,11_38_12,96.47342,3,0,0,0,0.8540344,CS-,-0.01802981,2.550648,0.2741308,5.2684,2.627192,355.2779,
0,7_2,11_38_12,96.48917,3,0,0,0,0.8697815,CS-,-0.01797605,2.550609,0.2741294,5.272355,2.63941,355.2875,
0,7_2,11_38_12,96.5023,3,0,0,0,0.8829117,CS-,-0.01788294,2.550664,0.2741697,5.28377,2.634747,355.2847,
0,7_2,11_38_12,96.51662,3,0,0,0,0.8972397,CS-,-0.01782048,2.550642,0.2741969,5.284686,2.646103,355.2816,
0,7_2,11_38_12,96.52859,3,0,0,0,0.9092026,CS-,-0.0177983,2.550632,0.2742184,5.275499,2.663148,355.2751,
0,7_2,11_38_12,96.55077,3,0,0,0,0.9313889,CS-,-0.01783168,2.550642,0.2742678,5.26936,2.684868,355.2607,
0,7_2,11_38_12,96.56444,3,0,0,0,0.9450531,CS-,-0.01780105,2.550582,0.2742428,5.26395,2.701066,355.2494,
0,7_2,11_38_12,96.57951,3,0,0,0,0.9601288,CS-,-0.01775396,2.550571,0.2742413,5.265713,2.715848,355.2465,
0,7_2,11_38_12,96.59278,3,0,0,0,0.9733963,CS-,-0.01777005,2.55057,0.2742915,5.278953,2.723006,355.2533,
0,7_2,11_38_12,96.61176,3,0,0,0,0.9923782,CS-,-0.01768756,2.550623,0.2743505,5.278424,2.744229,355.245,
0,7_2,11_38_12,96.62823,3,0,0,0,1.008842,CS-,-0.01760435,2.550696,0.2744532,5.271035,2.753527,355.2442,
0,7_2,11_38_12,96.64256,3,0,0,0,1.02317,CS-,-0.0175854,2.550689,0.2744745,5.274386,2.7713,355.2436,
0,7_2,11_38_12,96.65477,3,0,0,0,1.035385,CS-,-0.01753712,2.550682,0.274457,5.28221,2.767956,355.2462,
0,7_2,11_38_12,96.6699,3,0,0,0,1.050514,CS-,-0.01753879,2.550638,0.2744406,5.285528,2.777461,355.2491,
0,7_2,11_38_13,96.68343,3,0,0,0,1.064041,CS-,-0.01747847,2.550708,0.2745583,5.295169,2.774448,355.2471,
0,7_2,11_38_13,96.70684,3,0,0,0,1.087456,CS-,-0.01750588,2.550631,0.2745326,5.286989,2.761256,355.244,
0,7_2,11_38_13,96.72089,3,0,0,0,1.101509,CS-,-0.01757276,2.550615,0.2744931,5.287818,2.738005,355.2441,
0,7_2,11_38_13,96.73656,3,0,0,0,1.11718,CS-,-0.01758492,2.550619,0.2744796,5.276271,2.722016,355.2456,
0,7_2,11_38_13,96.74857,3,0,0,0,1.129181,CS-,-0.01764631,2.550594,0.2744747,5.28216,2.705556,355.2501,
0,7_2,11_38_13,96.76273,3,0,0,0,1.143341,CS-,-0.01776266,2.550522,0.2744757,5.282525,2.697334,355.2611,
0,7_2,11_38_13,96.78466,3,0,0,0,1.165276,CS-,-0.01778567,2.550452,0.2744472,5.288514,2.682399,355.2578,
0,7_2,11_38_13,96.80632,3,0,0,0,1.186935,CS-,-0.01775146,2.55051,0.2745007,5.293933,2.679539,355.2601,
0,7_2,11_38_13,96.8203,3,0,0,0,1.20092,CS-,-0.01786029,2.550422,0.2744592,5.291834,2.678894,355.2628,
0,7_2,11_38_13,96.83477,3,0,0,0,1.215385,CS-,-0.01785171,2.55039,0.2744832,5.299537,2.680081,355.2702,
0,7_2,11_38_13,96.84798,3,0,0,0,1.2286,CS-,-0.0178566,2.550394,0.2745029,5.298619,2.684814,355.2673,
0,7_2,11_38_13,96.86266,3,0,0,0,1.243271,CS-,-0.01782799,2.550406,0.2745298,5.295107,2.683377,355.2629,
0,7_2,11_38_13,96.87577,3,0,0,0,1.256386,CS-,-0.01781452,2.550361,0.2744943,5.294731,2.697483,355.2723,
0,7_2,11_38_13,96.89831,3,0,0,0,1.278923,CS-,-0.01773798,2.550387,0.2745566,5.313234,2.694891,355.275,
0,7_2,11_38_13,96.91146,3,0,0,0,1.292076,CS-,-0.01776195,2.550346,0.2745754,5.318357,2.702495,355.2686,
0,7_2,11_38_13,96.92645,3,0,0,0,1.30706,CS-,-0.01773226,2.550376,0.2746122,5.325338,2.717296,355.26,
0,7_2,11_38_13,96.9394,3,0,0,0,1.320015,CS-,-0.01769149,2.550341,0.2746017,5.319962,2.711457,355.2599,
0,7_2,11_38_13,96.95901,3,0,0,0,1.339622,CS-,-0.01765692,2.550399,0.2746911,5.324291,2.727519,355.2641,
0,7_2,11_38_13,96.97612,3,0,0,0,1.356735,CS-,-0.0176543,2.550422,0.2747133,5.321393,2.735846,355.2571,
0,7_2,11_38_13,96.99072,3,0,0,0,1.37133,CS-,-0.01766312,2.55039,0.2747365,5.322036,2.722667,355.2526,
0,7_2,11_38_13,97.00372,3,0,0,0,1.384331,CS-,-0.01771188,2.550352,0.2747526,5.319827,2.729544,355.2532,
0,7_2,11_38_13,97.01953,3,0,0,0,1.400146,CS-,-0.01765215,2.550314,0.2747414,5.337362,2.712184,355.2547,
0,7_2,11_38_13,97.0316,3,0,0,0,1.412216,CS-,-0.01765656,2.550283,0.2747518,5.327856,2.720047,355.2646,
